id,recorded_at,jenis_makanan,battery,temperature,humidity,gas_level,status,lid_status,expired_days,predicted_spoiled
2077,2025-09-02 04:43:49.608 +0700,fruits,64,27.47,73.27,416.77,bad,CLOSED,6.4,0.07
2078,2025-09-02 04:43:54.970 +0700,fruits,86,20.8,47.46,409.73,warning,OPEN,6.87,0.54
2079,2025-09-02 04:44:00.363 +0700,fruits,70,20.93,90.02,400.6,bad,CLOSED,5.02,-1.31
2080,2025-09-02 04:44:05.748 +0700,fruits,78,28.14,41.82,408.02,bad,OPEN,7.92,1.59
2081,2025-09-02 04:44:11.082 +0700,fruits,93,19.22,87.13,408.11,bad,OPEN,4.93,-1.4
2082,2025-09-02 04:44:16.468 +0700,fruits,39,20.86,59.01,415.14,bad,OPEN,6.33,0.0
2083,2025-09-02 04:44:21.870 +0700,fruits,68,29.62,76.55,402.87,bad,CLOSED,6.55,0.22
2084,2025-09-02 04:44:27.268 +0700,fruits,63,21.05,53.84,402.14,good,CLOSED,6.64,0.31
2085,2025-09-02 04:44:32.674 +0700,fruits,87,18.89,51.23,408.71,warning,CLOSED,6.5,0.17
2086,2025-09-02 04:44:38.095 +0700,fruits,59,24.89,52.15,395.86,warning,OPEN,7.16,0.83
2087,2025-09-02 04:44:43.491 +0700,fruits,60,22.99,49.47,402.31,good,OPEN,7.05,0.72
2088,2025-09-02 04:44:48.846 +0700,fruits,77,25.79,48.65,401.89,warning,CLOSED,7.39,1.06
2089,2025-09-02 04:44:54.225 +0700,fruits,41,26.55,75.11,396.91,bad,CLOSED,6.31,-0.02
2090,2025-09-02 04:44:59.618 +0700,fruits,78,18.58,74.14,404.11,bad,CLOSED,5.46,-0.87
2091,2025-09-02 04:45:04.959 +0700,fruits,34,22.73,87.38,397.29,bad,CLOSED,5.35,-0.98
2092,2025-09-02 04:45:10.338 +0700,fruits,30,18.99,75.49,398.34,bad,CLOSED,5.47,-0.86
2093,2025-09-02 04:45:15.758 +0700,fruits,32,24.24,69.76,415.89,bad,OPEN,6.21,-0.12
2094,2025-09-02 04:45:21.186 +0700,fruits,87,26.83,65.57,418.67,bad,CLOSED,6.67,0.34
2095,2025-09-02 04:45:26.593 +0700,fruits,43,20.69,51.27,408.26,warning,OPEN,6.69,0.36
2096,2025-09-02 04:45:31.987 +0700,fruits,76,29.09,88.27,411.74,bad,OPEN,5.93,-0.4
2097,2025-09-02 04:45:37.373 +0700,fruits,47,21.4,85.01,397.01,bad,CLOSED,5.31,-1.02
2098,2025-09-02 04:45:42.775 +0700,fruits,80,27.55,76.33,419.4,bad,OPEN,6.26,-0.07
2099,2025-09-02 04:45:48.132 +0700,fruits,66,18.59,90.69,397.94,bad,CLOSED,4.75,-1.58
2100,2025-09-02 04:45:53.477 +0700,fruits,95,29.36,40.69,396.92,bad,CLOSED,8.15,1.82
2101,2025-09-02 04:45:58.860 +0700,fruits,31,18.92,84.45,396.04,bad,OPEN,5.08,-1.25
2102,2025-09-02 04:46:04.271 +0700,fruits,93,22.95,73.96,413.77,bad,OPEN,5.9,-0.43
2103,2025-09-02 04:46:09.647 +0700,fruits,52,22.87,40.32,408.46,warning,CLOSED,7.41,1.08
2104,2025-09-02 04:46:15.048 +0700,fruits,80,19.21,57.96,415.28,bad,CLOSED,6.2,-0.13
2105,2025-09-02 04:46:20.458 +0700,fruits,72,25.96,80.54,403.29,bad,OPEN,5.98,-0.35
2106,2025-09-02 04:46:25.855 +0700,fruits,42,29.33,78.93,412.34,bad,CLOSED,6.37,0.04
2107,2025-09-02 04:46:31.227 +0700,fruits,63,29.59,40.83,418.89,bad,CLOSED,8.07,1.74
2108,2025-09-02 04:46:36.611 +0700,fruits,36,26.18,56.34,405.1,bad,CLOSED,7.07,0.74
2109,2025-09-02 04:46:42.010 +0700,fruits,73,25.76,85.36,409.29,bad,OPEN,5.71,-0.62
2110,2025-09-02 04:46:47.412 +0700,fruits,30,28.63,53.63,402.74,bad,CLOSED,7.47,1.14
2111,2025-09-02 04:46:52.823 +0700,fruits,65,23.03,45.92,397.64,good,OPEN,7.23,0.9
2112,2025-09-02 04:46:58.230 +0700,fruits,48,21.8,47.3,416.96,bad,CLOSED,6.95,0.62
2113,2025-09-02 04:47:03.636 +0700,fruits,46,21.09,58.9,400.11,good,OPEN,6.43,0.1
2114,2025-09-02 04:47:09.045 +0700,fruits,53,22.35,90.28,412.36,bad,OPEN,5.11,-1.22
2115,2025-09-02 04:47:14.426 +0700,fruits,41,19.97,52.08,404.41,warning,CLOSED,6.59,0.26
2116,2025-09-02 04:47:19.798 +0700,fruits,99,23.2,77.31,406.24,bad,CLOSED,5.81,-0.52
2117,2025-09-02 04:47:25.125 +0700,fruits,72,23.66,49.23,400.73,good,CLOSED,7.14,0.81
2118,2025-09-02 04:47:30.512 +0700,fruits,37,28.68,54.62,419.98,bad,CLOSED,7.35,1.02
2119,2025-09-02 04:47:35.913 +0700,fruits,34,29.81,84.46,408.96,bad,OPEN,6.19,-0.14
2120,2025-09-02 04:47:41.302 +0700,fruits,70,27.67,41.73,405.51,bad,CLOSED,7.88,1.55
2121,2025-09-02 04:47:46.668 +0700,fruits,99,21.12,52.95,398.11,good,CLOSED,6.71,0.38
2122,2025-09-02 04:47:52.073 +0700,fruits,81,18.16,67.95,417.95,bad,OPEN,5.63,-0.7
2123,2025-09-02 04:47:57.489 +0700,fruits,72,18.06,59.5,396.99,good,OPEN,6.09,-0.24
2124,2025-09-02 04:48:02.888 +0700,fruits,54,19.78,52.02,410.54,bad,CLOSED,6.55,0.22
2125,2025-09-02 04:48:08.290 +0700,fruits,77,26.02,69.08,419.29,bad,CLOSED,6.42,0.09
2126,2025-09-02 04:48:13.654 +0700,fruits,37,26.51,66.92,396.62,bad,OPEN,6.68,0.35
2127,2025-09-02 04:48:19.040 +0700,fruits,86,19.27,63.32,418.93,bad,CLOSED,5.95,-0.38
2128,2025-09-02 04:48:24.410 +0700,fruits,51,22.79,41.77,419.79,bad,OPEN,7.29,0.96
2129,2025-09-02 04:48:29.799 +0700,fruits,95,18.86,73.9,416.04,bad,OPEN,5.45,-0.88
2130,2025-09-02 04:48:35.203 +0700,fruits,32,18.81,73.8,404.41,bad,CLOSED,5.5,-0.83
2131,2025-09-02 04:48:40.634 +0700,fruits,50,20.99,61.46,402.83,good,CLOSED,6.29,-0.04
2132,2025-09-02 04:48:46.029 +0700,fruits,61,24.12,80.65,398.06,bad,OPEN,5.8,-0.53
2133,2025-09-02 04:48:51.389 +0700,fruits,39,21.49,59.88,419.33,bad,OPEN,6.34,0.01
2134,2025-09-02 04:48:56.753 +0700,fruits,53,23.0,49.17,406.42,warning,CLOSED,7.04,0.71
2135,2025-09-02 04:49:02.098 +0700,fruits,94,28.42,53.55,404.23,bad,OPEN,7.44,1.11
2136,2025-09-02 04:49:07.499 +0700,fruits,82,26.35,72.68,403.2,bad,OPEN,6.37,0.04
2137,2025-09-02 04:49:12.874 +0700,fruits,72,22.34,87.85,396.96,bad,CLOSED,5.29,-1.04
2138,2025-09-02 04:49:18.244 +0700,fruits,30,24.2,70.99,404.64,warning,CLOSED,6.21,-0.12
2139,2025-09-02 04:49:23.645 +0700,fruits,83,23.17,57.96,416.87,bad,CLOSED,6.62,0.29
2140,2025-09-02 04:49:29.047 +0700,fruits,65,24.1,80.56,419.22,bad,CLOSED,5.7,-0.63
2141,2025-09-02 04:49:34.456 +0700,fruits,78,29.06,49.5,400.79,bad,OPEN,7.71,1.38
2142,2025-09-02 04:49:39.867 +0700,fruits,48,26.89,60.82,419.55,bad,OPEN,6.88,0.55
2143,2025-09-02 04:49:45.247 +0700,fruits,81,19.59,77.01,419.58,bad,CLOSED,5.37,-0.96
2144,2025-09-02 04:49:50.634 +0700,fruits,80,28.6,93.47,418.76,bad,CLOSED,5.61,-0.72
2145,2025-09-02 04:49:56.038 +0700,fruits,52,24.44,64.43,419.2,bad,CLOSED,6.46,0.13
2146,2025-09-02 04:50:01.437 +0700,fruits,71,18.52,59.51,408.82,warning,CLOSED,6.09,-0.24
2147,2025-09-02 04:50:06.813 +0700,fruits,56,26.25,73.07,401.39,bad,CLOSED,6.35,0.02
2148,2025-09-02 04:50:12.163 +0700,fruits,54,18.15,85.65,396.95,bad,OPEN,4.93,-1.4
2149,2025-09-02 04:50:17.540 +0700,fruits,70,21.56,79.18,411.37,bad,CLOSED,5.52,-0.81
2150,2025-09-02 04:50:22.963 +0700,fruits,77,22.1,77.32,399.53,bad,CLOSED,5.72,-0.61
2151,2025-09-02 04:50:28.365 +0700,fruits,82,18.98,52.81,414.29,bad,OPEN,6.41,0.08
2152,2025-09-02 04:50:33.749 +0700,fruits,93,26.83,58.69,419.75,bad,CLOSED,6.97,0.64
2153,2025-09-02 04:50:39.070 +0700,fruits,63,24.82,40.57,402.37,warning,CLOSED,7.64,1.31
2154,2025-09-02 04:50:44.451 +0700,fruits,76,21.83,71.75,417.42,bad,CLOSED,5.86,-0.47
2155,2025-09-02 04:50:49.852 +0700,fruits,92,24.91,40.17,414.99,bad,CLOSED,7.61,1.28
2156,2025-09-02 04:50:55.231 +0700,fruits,70,26.6,68.36,416.69,bad,CLOSED,6.53,0.2
2157,2025-09-02 04:51:00.618 +0700,fruits,79,19.9,78.73,400.93,bad,CLOSED,5.41,-0.92
2158,2025-09-02 04:51:06.005 +0700,fruits,66,18.6,83.08,413.93,bad,OPEN,5.02,-1.31
2159,2025-09-02 04:51:11.402 +0700,fruits,92,23.47,64.44,406.04,warning,CLOSED,6.41,0.08
2160,2025-09-02 04:51:16.801 +0700,fruits,58,28.3,87.26,414.62,bad,CLOSED,5.88,-0.45
2161,2025-09-02 04:51:22.208 +0700,fruits,83,24.07,60.8,409.24,warning,CLOSED,6.63,0.3
2162,2025-09-02 04:51:27.596 +0700,fruits,76,24.31,77.77,403.52,bad,CLOSED,5.92,-0.41
2163,2025-09-02 04:51:32.965 +0700,fruits,64,26.61,52.9,399.02,bad,OPEN,7.3,0.97
2164,2025-09-02 04:51:38.357 +0700,fruits,44,20.3,81.1,400.77,bad,OPEN,5.35,-0.98
2165,2025-09-02 04:51:43.725 +0700,fruits,83,19.72,55.3,397.16,good,CLOSED,6.46,0.13
2166,2025-09-02 04:51:49.108 +0700,fruits,82,21.75,58.39,409.67,warning,CLOSED,6.48,0.15
2167,2025-09-02 04:51:54.507 +0700,fruits,30,26.9,81.63,417.76,bad,CLOSED,5.96,-0.37
2168,2025-09-02 04:51:59.890 +0700,fruits,81,22.98,76.02,395.92,bad,OPEN,5.89,-0.44
2169,2025-09-02 04:52:05.296 +0700,fruits,55,19.28,69.73,404.74,warning,OPEN,5.73,-0.6
2170,2025-09-02 04:52:10.728 +0700,fruits,43,22.02,73.65,419.9,bad,CLOSED,5.78,-0.55
2171,2025-09-02 04:52:16.063 +0700,fruits,49,22.31,82.85,396.9,bad,CLOSED,5.51,-0.82
2172,2025-09-02 04:52:21.465 +0700,fruits,100,24.55,64.92,406.56,warning,OPEN,6.51,0.18
2173,2025-09-02 04:52:26.833 +0700,fruits,56,25.68,53.4,404.6,warning,CLOSED,7.15,0.82
2174,2025-09-02 04:52:32.193 +0700,fruits,76,28.8,90.45,401.08,bad,OPEN,5.85,-0.48
2175,2025-09-02 04:52:37.553 +0700,fruits,49,28.03,56.46,402.76,bad,CLOSED,7.28,0.95
2176,2025-09-02 04:52:42.928 +0700,fruits,78,20.09,44.17,407.28,warning,OPEN,6.95,0.62
2177,2025-09-02 04:52:48.319 +0700,fruits,40,18.36,47.8,402.07,good,OPEN,6.62,0.29
2178,2025-09-02 04:52:53.751 +0700,fruits,36,19.29,54.44,405.05,warning,OPEN,6.41,0.08
2179,2025-09-02 04:52:59.154 +0700,fruits,85,21.48,59.15,395.49,good,CLOSED,6.48,0.15
2180,2025-09-02 04:53:05.777 +0700,fruits,36,21.09,87.35,411.86,bad,OPEN,5.11,-1.22
2181,2025-09-02 04:53:11.187 +0700,fruits,83,22.61,89.52,412.31,bad,OPEN,5.17,-1.16
2182,2025-09-02 04:53:16.601 +0700,fruits,42,28.31,60.93,397.79,bad,CLOSED,7.13,0.8
2183,2025-09-02 04:53:21.993 +0700,fruits,58,18.46,79.41,408.54,bad,CLOSED,5.19,-1.14
2184,2025-09-02 04:53:27.319 +0700,fruits,53,22.95,78.32,396.72,bad,CLOSED,5.78,-0.55
2185,2025-09-02 04:53:32.608 +0700,fruits,39,24.95,68.59,406.54,warning,CLOSED,6.39,0.06
2186,2025-09-02 04:53:37.983 +0700,fruits,48,25.44,51.33,418.04,bad,CLOSED,7.16,0.83
2187,2025-09-02 04:53:43.401 +0700,fruits,77,28.12,62.14,399.12,bad,OPEN,7.05,0.72
2188,2025-09-02 04:53:48.806 +0700,fruits,83,24.18,47.71,395.56,warning,CLOSED,7.29,0.96
2189,2025-09-02 04:53:54.158 +0700,fruits,47,24.19,83.32,403.46,bad,CLOSED,5.66,-0.67
2190,2025-09-02 04:53:59.555 +0700,fruits,98,26.65,78.43,409.21,bad,OPEN,6.12,-0.21
2191,2025-09-02 04:54:04.907 +0700,fruits,88,23.94,46.41,419.04,bad,CLOSED,7.21,0.88
2192,2025-09-02 04:54:10.300 +0700,fruits,31,24.94,83.44,417.6,bad,OPEN,5.67,-0.66
2193,2025-09-02 04:54:15.725 +0700,fruits,42,27.68,64.64,400.26,bad,OPEN,6.89,0.56
2194,2025-09-02 04:54:21.118 +0700,fruits,66,29.33,50.02,411.87,bad,CLOSED,7.66,1.33
2195,2025-09-02 04:54:26.496 +0700,fruits,93,20.42,69.32,395.09,warning,CLOSED,5.92,-0.41
2196,2025-09-02 04:54:31.872 +0700,fruits,37,19.47,82.89,407.7,bad,OPEN,5.15,-1.18
2197,2025-09-02 04:54:37.263 +0700,fruits,65,27.46,43.68,416.58,bad,OPEN,7.72,1.39
2198,2025-09-02 04:54:42.652 +0700,fruits,74,29.16,94.27,396.32,bad,CLOSED,5.74,-0.59
2199,2025-09-02 04:54:48.008 +0700,fruits,56,23.15,82.03,415.52,bad,CLOSED,5.55,-0.78
2200,2025-09-02 04:54:53.388 +0700,fruits,85,24.2,41.41,402.61,warning,CLOSED,7.54,1.21
2201,2025-09-02 04:54:58.770 +0700,fruits,71,25.85,82.6,416.52,bad,CLOSED,5.81,-0.52
2202,2025-09-02 04:55:04.166 +0700,fruits,92,24.03,65.41,416.21,bad,OPEN,6.38,0.05
2203,2025-09-02 04:55:09.535 +0700,fruits,90,26.4,76.24,404.57,bad,OPEN,6.21,-0.12
2204,2025-09-02 04:55:14.827 +0700,fruits,90,28.53,87.69,399.38,bad,CLOSED,5.95,-0.38
2205,2025-09-02 04:55:20.180 +0700,fruits,36,21.06,78.92,397.26,bad,CLOSED,5.55,-0.78
2206,2025-09-02 04:55:25.573 +0700,fruits,98,24.11,58.31,402.35,warning,OPEN,6.77,0.44
2207,2025-09-02 04:55:30.956 +0700,fruits,32,23.78,56.43,414.78,bad,CLOSED,6.76,0.43
2208,2025-09-02 04:55:36.329 +0700,fruits,99,22.18,78.8,400.84,bad,OPEN,5.66,-0.67
2209,2025-09-02 04:55:41.704 +0700,fruits,70,22.38,41.13,404.24,warning,CLOSED,7.34,1.01
2210,2025-09-02 04:55:47.103 +0700,fruits,98,18.61,58.01,409.73,warning,OPEN,6.16,-0.17
2211,2025-09-02 04:55:52.497 +0700,fruits,63,18.35,91.3,403.2,bad,CLOSED,4.67,-1.66
2212,2025-09-02 04:55:57.905 +0700,fruits,97,18.29,88.38,397.64,bad,OPEN,4.82,-1.51
2213,2025-09-02 04:56:03.285 +0700,fruits,68,23.82,57.33,413.77,bad,OPEN,6.73,0.4
2214,2025-09-02 04:56:08.668 +0700,fruits,31,22.48,66.43,408.5,warning,OPEN,6.21,-0.12
2215,2025-09-02 04:56:14.056 +0700,fruits,63,27.36,58.11,413.57,bad,OPEN,7.08,0.75
2216,2025-09-02 04:56:19.411 +0700,fruits,96,19.07,80.15,417.63,bad,CLOSED,5.18,-1.15
2217,2025-09-02 04:56:24.795 +0700,fruits,30,19.98,86.74,405.29,bad,OPEN,5.04,-1.29
2218,2025-09-02 04:56:30.188 +0700,fruits,31,29.5,87.26,402.93,bad,CLOSED,6.06,-0.27
2219,2025-09-02 04:56:35.568 +0700,fruits,33,27.96,73.85,417.94,bad,OPEN,6.42,0.09
2220,2025-09-02 04:56:40.958 +0700,fruits,31,22.06,92.91,410.46,bad,OPEN,4.97,-1.36
2221,2025-09-02 04:56:46.395 +0700,fruits,90,20.95,52.35,411.16,bad,CLOSED,6.66,0.33
2222,2025-09-02 04:56:51.774 +0700,fruits,90,24.31,65.7,405.31,warning,CLOSED,6.45,0.12
2223,2025-09-02 04:56:57.161 +0700,fruits,47,24.98,87.84,401.44,bad,CLOSED,5.55,-0.78
2224,2025-09-02 04:57:02.546 +0700,fruits,68,21.4,64.76,409.44,warning,OPEN,6.16,-0.17
2225,2025-09-02 04:57:07.945 +0700,fruits,88,23.86,63.65,406.59,warning,OPEN,6.49,0.16
2226,2025-09-02 04:57:13.356 +0700,fruits,48,20.29,56.82,411.44,bad,OPEN,6.39,0.06
2227,2025-09-02 04:57:18.743 +0700,fruits,50,26.38,80.82,408.42,bad,CLOSED,5.99,-0.34
2228,2025-09-02 04:57:24.149 +0700,fruits,74,22.17,61.35,395.46,good,OPEN,6.46,0.13
2229,2025-09-02 04:57:29.530 +0700,fruits,45,24.12,94.69,405.98,bad,CLOSED,5.13,-1.2
2230,2025-09-02 04:57:34.915 +0700,fruits,78,25.54,82.41,414.17,bad,OPEN,5.8,-0.53
2231,2025-09-02 04:57:40.301 +0700,fruits,43,24.72,76.64,401.37,bad,CLOSED,6.03,-0.3
2232,2025-09-02 04:57:45.673 +0700,fruits,50,26.0,46.63,418.23,bad,CLOSED,7.43,1.1
2233,2025-09-02 04:57:51.223 +0700,fruits,68,24.79,45.84,414.15,bad,CLOSED,7.35,1.02
2234,2025-09-02 04:57:56.621 +0700,fruits,32,20.3,60.61,409.85,warning,OPEN,6.22,-0.11
2235,2025-09-02 04:58:02.019 +0700,fruits,100,29.83,91.6,406.92,bad,OPEN,5.88,-0.45
2236,2025-09-02 04:58:07.372 +0700,fruits,32,19.64,63.72,417.51,bad,OPEN,5.98,-0.35
2237,2025-09-02 04:58:12.772 +0700,fruits,46,24.81,55.84,404.68,warning,OPEN,6.95,0.62
2238,2025-09-02 04:58:18.151 +0700,fruits,59,24.46,76.78,398.71,bad,CLOSED,6.0,-0.33
2239,2025-09-02 04:58:23.558 +0700,fruits,52,22.89,82.27,412.98,bad,CLOSED,5.52,-0.81
2240,2025-09-02 04:58:28.948 +0700,fruits,58,21.92,77.3,417.23,bad,OPEN,5.62,-0.71
2241,2025-09-02 04:58:34.319 +0700,fruits,35,19.98,91.35,406.82,bad,CLOSED,4.83,-1.5
2242,2025-09-02 04:58:39.693 +0700,fruits,80,27.88,60.51,408.79,bad,OPEN,7.05,0.72
2243,2025-09-02 04:58:45.094 +0700,fruits,37,25.32,88.69,405.14,bad,CLOSED,5.54,-0.79
2244,2025-09-02 04:58:50.491 +0700,fruits,94,22.66,52.96,397.41,good,OPEN,6.88,0.55
2245,2025-09-02 04:58:55.901 +0700,fruits,51,26.77,89.49,405.46,bad,OPEN,5.65,-0.68
2246,2025-09-02 04:59:01.294 +0700,fruits,49,22.33,72.18,407.65,bad,OPEN,5.94,-0.39
2247,2025-09-02 04:59:06.717 +0700,fruits,57,21.03,58.62,403.96,good,CLOSED,6.42,0.09
2248,2025-09-02 04:59:12.150 +0700,fruits,30,23.21,64.54,400.84,good,OPEN,6.41,0.08
2249,2025-09-02 04:59:17.528 +0700,fruits,66,22.84,63.65,395.1,good,OPEN,6.43,0.1
2250,2025-09-02 04:59:22.923 +0700,fruits,45,27.83,90.52,419.71,bad,OPEN,5.66,-0.67
2251,2025-09-02 04:59:28.307 +0700,fruits,39,27.04,67.98,399.83,bad,CLOSED,6.67,0.34
2252,2025-09-02 04:59:33.716 +0700,fruits,30,20.48,77.72,401.64,bad,OPEN,5.52,-0.81
2253,2025-09-02 04:59:39.132 +0700,fruits,54,21.56,40.07,408.11,warning,CLOSED,7.29,0.96
2254,2025-09-02 04:59:44.518 +0700,fruits,64,19.42,57.71,398.85,good,CLOSED,6.31,-0.02
2255,2025-09-02 04:59:49.900 +0700,fruits,80,21.96,50.27,409.77,warning,OPEN,6.87,0.54
2256,2025-09-02 04:59:55.291 +0700,fruits,35,26.07,63.18,404.68,bad,CLOSED,6.76,0.43
2257,2025-09-02 05:00:00.688 +0700,fruits,51,25.75,82.67,407.86,bad,CLOSED,5.84,-0.49
2258,2025-09-02 05:00:06.036 +0700,fruits,67,20.0,41.72,407.09,warning,CLOSED,7.05,0.72
2259,2025-09-02 05:00:11.426 +0700,fruits,69,25.06,85.15,408.42,bad,CLOSED,5.65,-0.68
2260,2025-09-02 05:00:16.827 +0700,fruits,88,20.01,82.67,401.24,bad,CLOSED,5.25,-1.08
2261,2025-09-02 05:00:22.219 +0700,fruits,80,19.84,47.6,402.01,good,OPEN,6.79,0.46
2262,2025-09-02 05:00:27.599 +0700,fruits,70,26.51,42.88,400.32,bad,OPEN,7.73,1.4
2263,2025-09-02 05:00:33.011 +0700,fruits,35,29.2,43.93,397.35,bad,CLOSED,7.99,1.66
2264,2025-09-02 05:00:38.433 +0700,fruits,78,29.34,55.79,397.2,bad,OPEN,7.47,1.14
2265,2025-09-02 05:00:43.850 +0700,fruits,61,25.59,78.1,401.22,bad,OPEN,6.06,-0.27
2266,2025-09-02 05:00:49.249 +0700,fruits,62,20.71,74.33,405.17,bad,OPEN,5.68,-0.65
2267,2025-09-02 05:00:54.623 +0700,fruits,75,29.61,40.13,417.04,bad,CLOSED,8.11,1.78
2268,2025-09-02 05:01:00.021 +0700,fruits,59,26.45,58.97,395.26,bad,OPEN,7.03,0.7
2269,2025-09-02 05:01:05.428 +0700,fruits,43,24.04,91.44,395.51,bad,OPEN,5.32,-1.01
2270,2025-09-02 05:01:10.815 +0700,fruits,45,27.07,78.03,408.45,bad,CLOSED,6.18,-0.15
2271,2025-09-02 05:01:16.162 +0700,fruits,88,26.34,93.0,405.78,bad,OPEN,5.45,-0.88
2272,2025-09-02 05:01:21.581 +0700,fruits,99,27.0,45.94,399.13,bad,CLOSED,7.65,1.32
2273,2025-09-02 05:01:26.971 +0700,fruits,89,23.48,43.31,416.42,bad,OPEN,7.31,0.98
2274,2025-09-02 05:01:32.399 +0700,fruits,85,22.53,91.6,410.56,bad,CLOSED,5.08,-1.25
2275,2025-09-02 05:01:37.782 +0700,fruits,50,24.92,78.76,400.4,bad,CLOSED,5.96,-0.37
2276,2025-09-02 05:01:43.118 +0700,fruits,93,19.58,67.43,400.46,good,CLOSED,5.89,-0.44
2277,2025-09-02 05:01:48.493 +0700,fruits,43,23.27,91.39,401.91,bad,CLOSED,5.21,-1.12
2278,2025-09-02 05:01:53.905 +0700,fruits,34,29.61,81.46,416.66,bad,CLOSED,6.27,-0.06
2279,2025-09-02 05:01:59.316 +0700,fruits,99,27.99,40.6,408.45,bad,OPEN,7.95,1.62
2280,2025-09-02 05:02:04.743 +0700,fruits,34,26.62,89.63,419.59,bad,OPEN,5.57,-0.76
2281,2025-09-02 05:02:10.133 +0700,fruits,84,25.24,73.2,416.71,bad,OPEN,6.16,-0.17
2282,2025-09-02 05:02:15.500 +0700,fruits,93,19.48,48.95,401.56,good,OPEN,6.69,0.36
2283,2025-09-02 05:02:21.166 +0700,fruits,79,27.03,49.77,395.57,bad,CLOSED,7.5,1.17
2284,2025-09-02 05:02:26.569 +0700,fruits,84,27.84,47.28,406.51,bad,OPEN,7.65,1.32
2285,2025-09-02 05:02:31.973 +0700,fruits,82,23.01,91.87,403.76,bad,CLOSED,5.15,-1.18
2286,2025-09-02 05:02:37.377 +0700,fruits,33,29.8,52.16,406.85,bad,CLOSED,7.64,1.31
2287,2025-09-02 05:02:42.757 +0700,fruits,75,20.89,75.45,416.17,bad,CLOSED,5.6,-0.73
2288,2025-09-02 05:02:48.100 +0700,fruits,68,28.24,43.63,406.84,bad,CLOSED,7.85,1.52
2289,2025-09-02 05:02:53.496 +0700,fruits,70,18.19,44.06,409.07,warning,CLOSED,6.74,0.41
2290,2025-09-02 05:02:58.883 +0700,fruits,77,29.32,75.95,406.59,bad,OPEN,6.53,0.2
2291,2025-09-02 05:03:04.294 +0700,fruits,79,29.55,86.54,401.73,bad,OPEN,6.1,-0.23
2292,2025-09-02 05:03:09.685 +0700,fruits,40,25.16,47.33,398.64,warning,OPEN,7.39,1.06
2293,2025-09-02 05:03:15.057 +0700,fruits,61,20.63,66.34,401.89,good,CLOSED,6.04,-0.29
2294,2025-09-02 05:03:20.428 +0700,fruits,47,18.25,55.37,398.76,good,OPEN,6.29,-0.04
2295,2025-09-02 05:03:25.819 +0700,fruits,46,26.22,62.91,405.3,bad,OPEN,6.78,0.45
2296,2025-09-02 05:03:31.180 +0700,fruits,67,27.39,41.24,404.47,bad,CLOSED,7.88,1.55
2297,2025-09-02 05:03:36.586 +0700,fruits,58,22.3,83.27,419.67,bad,OPEN,5.38,-0.95
2298,2025-09-02 05:03:42.006 +0700,fruits,77,25.38,93.53,407.44,bad,CLOSED,5.32,-1.01
2299,2025-09-02 05:03:47.401 +0700,fruits,66,18.43,56.51,400.8,good,CLOSED,6.25,-0.08
2300,2025-09-02 05:03:52.795 +0700,fruits,63,29.66,86.58,398.55,bad,OPEN,6.13,-0.2
2301,2025-09-02 05:03:58.182 +0700,fruits,60,23.86,59.23,405.51,warning,CLOSED,6.69,0.36
2302,2025-09-02 05:04:03.568 +0700,fruits,58,28.67,73.76,395.59,bad,CLOSED,6.61,0.28
2303,2025-09-02 05:04:08.966 +0700,fruits,59,28.82,48.81,407.03,bad,CLOSED,7.68,1.35
2304,2025-09-02 05:04:14.354 +0700,fruits,61,24.17,89.03,412.86,bad,CLOSED,5.36,-0.97
2305,2025-09-02 05:04:19.773 +0700,fruits,70,21.8,69.39,398.29,warning,CLOSED,6.05,-0.28
2306,2025-09-02 05:04:25.173 +0700,fruits,64,29.41,69.39,408.91,bad,OPEN,6.82,0.49
2307,2025-09-02 05:04:30.539 +0700,fruits,61,27.66,55.94,398.54,bad,OPEN,7.28,0.95
2308,2025-09-02 05:04:35.948 +0700,fruits,42,19.62,59.88,400.19,good,CLOSED,6.23,-0.1
2309,2025-09-02 05:04:41.325 +0700,fruits,76,21.87,85.27,409.4,bad,CLOSED,5.3,-1.03
2310,2025-09-02 05:04:46.725 +0700,fruits,86,20.26,41.1,417.16,bad,CLOSED,7.06,0.73
2311,2025-09-02 05:04:52.138 +0700,fruits,97,28.62,50.35,419.06,bad,OPEN,7.54,1.21
2312,2025-09-02 05:04:57.514 +0700,fruits,74,24.4,69.97,397.66,warning,CLOSED,6.31,-0.02
2313,2025-09-02 05:05:02.923 +0700,fruits,51,19.64,60.62,406.17,warning,CLOSED,6.17,-0.16
2314,2025-09-02 05:05:08.333 +0700,fruits,34,20.28,56.78,400.47,good,CLOSED,6.44,0.11
2315,2025-09-02 05:05:13.714 +0700,fruits,46,25.81,83.35,417.17,bad,CLOSED,5.77,-0.56
2316,2025-09-02 05:05:19.099 +0700,fruits,76,29.51,82.91,399.16,bad,CLOSED,6.27,-0.06
2317,2025-09-02 05:05:24.489 +0700,fruits,34,26.21,52.49,403.56,bad,CLOSED,7.25,0.92
2318,2025-09-02 05:05:29.893 +0700,fruits,40,25.63,76.26,415.98,bad,CLOSED,6.07,-0.26
2319,2025-09-02 05:05:35.276 +0700,fruits,35,29.41,64.55,407.78,bad,OPEN,7.04,0.71
2320,2025-09-02 05:05:40.647 +0700,fruits,76,27.02,80.32,395.23,bad,OPEN,6.14,-0.19
